match_url,blue_goals,orange_goals,blue_wins,orange_wins,best_of,did_blue_win,head2head
1350202,10,1,3,0,7,True,0.5
1350201,1,0,1,0,7,True,0.5
1350201,2,2,1,1,7,True,0.5
1350201,5,3,2,1,7,True,0.5
1350201,7,7,2,2,7,True,0.5
1350201,11,8,3,2,7,True,0.5
1350201,16,10,4,2,7,True,0.5
0660206,2,1,1,0,7,False,-0.12
0660206,3,3,1,1,7,False,-0.12
0660206,4,3,2,1,7,False,-0.12
0660206,5,6,2,2,7,False,-0.12
0660206,6,12,2,3,7,False,-0.12
0660206,6,15,2,4,7,False,-0.12
0660205,4,2,1,0,7,True,0.47368421052631576
0660205,10,3,2,0,7,True,0.47368421052631576
0660205,13,3,3,0,7,True,0.47368421052631576
0660204,2,4,0,1,7,False,0.23809523809523808
0660204,4,9,0,2,7,False,0.23809523809523808
0660204,4,10,0,3,7,False,0.23809523809523808
0660204,7,10,1,3,7,False,0.23809523809523808
0660204,9,11,2,3,7,False,0.23809523809523808
0660204,10,14,2,4,7,False,0.23809523809523808
0660203,1,0,1,0,7,True,0.0
0660203,4,2,2,0,7,True,0.0
0660203,6,5,2,1,7,True,0.0
0660203,9,6,3,1,7,True,0.0
0660203,9,7,3,2,7,True,0.0
0660203,11,8,4,2,7,True,0.0
0660202,3,1,1,0,7,True,0.38461538461538464
0660202,6,1,2,0,7,True,0.38461538461538464
0660202,11,3,3,0,7,True,0.38461538461538464
0660201,3,1,1,0,7,True,0.5
0660201,5,1,2,0,7,True,0.5
0660201,6,3,2,1,7,True,0.5
0660201,7,5,2,2,7,True,0.5
0660201,10,6,3,2,7,True,0.5
0660201,11,6,4,2,7,True,0.5
0690120,0,4,0,1,5,False,0.0
0690120,2,5,1,1,5,False,0.0
0690120,3,9,1,2,5,False,0.0
0690120,5,13,1,3,5,False,0.0
0690119,1,2,0,1,5,False,0.0
0690119,2,4,0,2,5,False,0.0
0690118,0,2,0,1,5,False,0.2
0690118,1,2,1,1,5,False,0.2
0690118,1,4,1,2,5,False,0.2
0690118,4,8,1,3,5,False,0.2
0690117,7,2,1,0,5,True,1.0
0690117,9,5,1,1,5,True,1.0
0690117,14,7,2,1,5,True,1.0
0690117,18,7,3,1,5,True,1.0
1410166,1,2,0,1,5,False,0.0
1410166,3,8,0,2,5,False,0.0
1410161,0,5,0,1,5,False,0.0
1410161,4,7,1,1,5,False,0.0
1410161,6,10,1,2,5,False,0.0
1410161,10,12,2,2,5,False,0.0
1410153,3,2,1,0,5,True,0.0
1410153,3,3,1,1,5,True,0.0
1410153,6,5,2,1,5,True,0.0
1410153,6,6,2,2,5,True,0.0
1400136,3,0,1,0,5,True,0.0
1400136,4,0,2,0,5,True,0.0
1400136,6,4,2,1,5,True,0.0
1400136,10,6,3,1,5,True,0.0
1400135,2,3,0,1,5,True,0.0
1400135,4,4,1,1,5,True,0.0
1400135,7,9,1,2,5,True,0.0
1400135,11,12,2,2,5,True,0.0
1400133,3,4,0,1,5,True,0.0
1400133,7,5,1,1,5,True,0.0
1400133,11,7,2,1,5,True,0.0
1400133,15,10,3,1,5,True,0.0
1400132,2,0,1,0,5,True,0.0
1400132,3,3,1,1,5,True,0.0
1400132,3,4,1,2,5,True,0.0
1400132,5,5,2,2,5,True,0.0
1400128,2,1,1,0,5,True,0.0
1400128,4,4,1,1,5,True,0.0
1400128,7,5,2,1,5,True,0.0
1400128,9,6,3,1,5,True,0.0
1400125,2,3,0,1,5,False,0.0
1400125,7,6,1,1,5,False,0.0
1400125,8,11,1,2,5,False,0.0
1400125,11,11,2,2,5,False,0.0
1410135,4,3,1,0,5,True,0.0
1410135,7,4,2,0,5,True,0.0
1410134,3,0,1,0,5,True,0.0
1410134,5,0,2,0,5,True,0.0
1410134,5,1,2,1,5,True,0.0
1410134,9,3,3,1,5,True,0.0
1410120,1,0,1,0,5,True,0.0
1410120,2,6,1,1,5,True,0.0
1410120,4,7,2,1,5,True,0.0
1410120,6,10,2,2,5,True,0.0
1400118,7,2,1,0,5,True,0.0
1400118,11,3,2,0,5,True,0.0
1400115,1,2,0,1,5,True,0.0
1400115,4,4,1,1,5,True,0.0
1400115,5,10,1,2,5,True,0.0
1400115,8,10,2,2,5,True,0.0
1400113,4,0,1,0,5,True,0.0
1400113,4,1,1,1,5,True,0.0
1400113,6,2,2,1,5,True,0.0
1400113,10,2,3,1,5,True,0.0
1400111,4,3,1,0,5,True,0.0
1400111,6,3,2,0,5,True,0.0
1400110,0,2,0,1,5,True,0.0
1400110,1,2,1,1,5,True,0.0
1400110,2,2,2,1,5,True,0.0
1400110,6,5,3,1,5,True,0.0
1400101,4,2,1,0,5,True,0.0
1400101,11,3,2,0,5,True,0.0
0670128,1,3,0,1,5,False,0.0
0670128,2,6,0,2,5,False,0.0
0670128,4,7,1,2,5,False,0.0
0670128,7,9,2,2,5,False,0.0
0670127,2,3,0,1,5,True,-0.2
0670127,5,4,1,1,5,True,-0.2
0670127,6,6,1,2,5,True,-0.2
0670127,8,7,2,2,5,True,-0.2
0670126,1,2,0,1,5,False,0.0
0670126,2,5,0,2,5,False,0.0
0670126,5,5,1,2,5,False,0.0
0670126,6,7,1,3,5,False,0.0
0670125,6,2,1,0,5,True,0.0
0670125,8,3,2,0,5,True,0.0
0670125,9,5,2,1,5,True,0.0
0670125,10,7,2,2,5,True,0.0
0670123,1,2,0,1,5,False,0.14285714285714285
0670123,3,5,0,2,5,False,0.14285714285714285
1350128,1,3,0,1,5,False,0.0
1350128,2,5,0,2,5,False,0.0
1350128,5,7,1,2,5,False,0.0
1350128,7,7,2,2,5,False,0.0
1350127,0,1,0,1,5,False,0.0
1350127,1,4,0,2,5,False,0.0
1350126,2,1,1,0,5,False,-0.5
1350126,3,4,1,1,5,False,-0.5
1350126,4,7,1,2,5,False,-0.5
1350126,4,11,1,3,5,False,-0.5
1350125,2,3,0,1,5,False,0.0
1350125,4,6,0,2,5,False,0.0
1350125,7,8,1,2,5,False,0.0
1350125,7,13,1,3,5,False,0.0
1350124,1,2,0,1,5,True,-0.6
1350124,3,3,1,1,5,True,-0.6
1350124,4,6,1,2,5,True,-0.6
1350124,5,6,2,2,5,True,-0.6
1350123,0,2,0,1,5,False,-0.2222222222222222
1350123,0,4,0,2,5,False,-0.2222222222222222
1390107,4,1,1,0,5,True,0.0
1390107,5,4,1,1,5,True,0.0
1390107,5,7,1,2,5,True,0.0
1390107,7,8,2,2,5,True,0.0
1390106,1,0,1,0,5,False,0.0
1390106,4,4,1,1,5,False,0.0
1390106,6,5,2,1,5,False,0.0
1390106,8,8,2,2,5,False,0.0
1390105,0,2,0,1,5,True,0.0
1390105,1,4,0,2,5,True,0.0
1390105,4,6,1,2,5,True,0.0
1390105,5,6,2,2,5,True,0.0
0660128,1,4,0,1,5,False,0.28
0660128,2,8,0,2,5,False,0.28
0660128,4,9,1,2,5,False,0.28
0660128,9,11,2,2,5,False,0.28
0660127,3,2,1,0,5,True,-0.3333333333333333
0660127,6,6,1,1,5,True,-0.3333333333333333
0660127,6,9,1,2,5,True,-0.3333333333333333
0660127,9,10,2,2,5,True,-0.3333333333333333
0660126,3,2,1,0,5,True,0.0
0660126,6,4,2,0,5,True,0.0
0660125,2,3,0,1,5,True,-0.06666666666666667
0660125,2,4,0,2,5,True,-0.06666666666666667
0660125,5,4,1,2,5,True,-0.06666666666666667
0660125,7,5,2,2,5,True,-0.06666666666666667
0660124,1,3,0,1,5,False,-0.3333333333333333
0660124,2,5,0,2,5,False,-0.3333333333333333
0660123,2,1,1,0,5,False,0.2222222222222222
0660123,4,5,1,1,5,False,0.2222222222222222
0660123,8,6,2,1,5,False,0.2222222222222222
0660123,9,12,2,2,5,False,0.2222222222222222
1380107,2,0,1,0,5,True,0.0
1380107,6,2,2,0,5,True,0.0
1380105,1,2,0,1,5,True,0.0
1380105,4,2,1,1,5,True,0.0
1380105,5,2,2,1,5,True,0.0
1380105,8,4,3,1,5,True,0.0
1380104,3,5,0,1,5,True,0.0
1380104,5,6,1,1,5,True,0.0
1380104,10,8,2,1,5,True,0.0
1380104,12,9,3,1,5,True,0.0
0680116,2,3,0,1,5,True,0.0
0680116,7,4,1,1,5,True,0.0
0680116,10,5,2,1,5,True,0.0
0680116,12,8,2,2,5,True,0.0
0680115,3,2,1,0,5,True,0.0
0680115,4,4,1,1,5,True,0.0
0680115,8,6,2,1,5,True,0.0
0680115,13,9,3,1,5,True,0.0
0680114,2,5,0,1,5,True,0.0
0680114,6,7,1,1,5,True,0.0
0680114,9,9,2,1,5,True,0.0
0680114,12,9,3,1,5,True,0.0
0680113,5,0,1,0,5,True,0.0
0680113,9,2,2,0,5,True,0.0
0690116,3,4,0,1,5,True,0.0
0690116,5,7,0,2,5,True,0.0
0690116,8,7,1,2,5,True,0.0
0690116,11,8,2,2,5,True,0.0
0690115,2,3,0,1,5,False,0.0
0690115,2,6,0,2,5,False,0.0
0690114,3,2,1,0,5,True,0.0
0690114,7,3,2,0,5,True,0.0
0690114,10,11,2,1,5,True,0.0
0690114,12,12,3,1,5,True,0.0
0690113,3,1,1,0,5,True,-1.0
0690113,5,2,2,0,5,True,-1.0
0690113,7,5,2,1,5,True,-1.0
0690113,8,5,3,1,5,True,-1.0
0680125,1,3,0,1,5,True,0.42857142857142855
0680125,3,4,1,1,5,True,0.42857142857142855
0680125,3,5,1,2,5,True,0.42857142857142855
0680125,6,7,2,2,5,True,0.42857142857142855
0690121,0,3,0,1,5,False,-0.07692307692307693
0690121,1,7,0,2,5,False,-0.07692307692307693
1370107,2,3,0,1,5,False,0.0
1370107,3,7,0,2,5,False,0.0
1370107,4,7,1,2,5,False,0.0
1370107,4,9,1,3,5,False,0.0
1370105,3,2,1,0,5,True,0.0
1370105,3,6,1,1,5,True,0.0
1370105,6,8,2,1,5,True,0.0
1370105,8,9,3,1,5,True,0.0
1370104,1,0,1,0,5,True,0.0
1370104,3,5,1,1,5,True,0.0
1370104,6,7,2,1,5,True,0.0
1370104,8,8,3,1,5,True,0.0
1360107,4,5,0,1,5,False,-0.2631578947368421
1360107,6,8,0,2,5,False,-0.2631578947368421
1360106,2,3,0,1,5,True,0.0
1360106,6,3,1,1,5,True,0.0
1360106,8,4,2,1,5,True,0.0
1360106,10,7,2,2,5,True,0.0
1360104,1,2,0,1,5,True,0.0
1360104,3,3,1,1,5,True,0.0
1360104,7,5,2,1,5,True,0.0
1360104,10,7,3,1,5,True,0.0
0670122,3,2,1,0,5,True,0.6
0670122,7,5,2,0,5,True,0.6
0670121,1,2,0,1,5,True,0.0
0670121,6,2,1,1,5,True,0.0
0670121,9,3,2,1,5,True,0.0
0670121,11,4,3,1,5,True,0.0
0670119,2,1,1,0,5,True,-0.4117647058823529
0670119,4,2,2,0,5,True,-0.4117647058823529
0670118,1,5,0,1,5,False,-0.7142857142857143
0670118,4,6,1,1,5,False,-0.7142857142857143
0670118,5,12,1,2,5,False,-0.7142857142857143
0670118,5,13,1,3,5,False,-0.7142857142857143
0670117,1,2,0,1,5,False,-0.058823529411764705
0670117,2,6,0,2,5,False,-0.058823529411764705
0670117,5,8,1,2,5,False,-0.058823529411764705
0670117,5,9,1,3,5,False,-0.058823529411764705
1350122,4,5,0,1,5,False,-0.25
1350122,8,6,1,1,5,False,-0.25
1350122,11,11,1,2,5,False,-0.25
1350122,11,13,1,3,5,False,-0.25
1350121,0,1,0,1,5,False,0.0
1350121,1,5,0,2,5,False,0.0
1350120,3,2,1,0,5,True,0.0
1350120,6,4,2,0,5,True,0.0
1350119,3,5,0,1,5,False,-1.0
1350119,5,8,0,2,5,False,-1.0
1350118,4,2,1,0,5,False,0.0
1350118,5,4,1,1,5,False,0.0
1350118,7,10,1,2,5,False,0.0
1350118,9,13,1,3,5,False,0.0
1350117,1,2,0,1,5,False,0.0
1350117,2,7,0,2,5,False,0.0
1350117,7,7,1,2,5,False,0.0
1350117,9,10,1,3,5,False,0.0
0660122,1,4,0,1,5,True,0.6
0660122,4,5,1,1,5,True,0.6
0660122,10,6,2,1,5,True,0.6
0660122,14,7,3,1,5,True,0.6
0660121,2,1,1,0,5,False,-0.6666666666666666
0660121,6,3,2,0,5,False,-0.6666666666666666
0660121,7,9,2,1,5,False,-0.6666666666666666
0660121,8,11,2,2,5,False,-0.6666666666666666
0660120,5,1,1,0,5,True,-0.30434782608695654
0660120,5,3,1,1,5,True,-0.30434782608695654
0660120,9,6,2,1,5,True,-0.30434782608695654
0660120,12,10,2,2,5,True,-0.30434782608695654
0660119,2,3,0,1,5,False,0.0
0660119,5,7,0,2,5,False,0.0
0660119,7,7,1,2,5,False,0.0
0660119,11,7,2,2,5,False,0.0
0660118,1,6,0,1,5,False,0.5294117647058824
0660118,2,8,0,2,5,False,0.5294117647058824
0660118,6,8,1,2,5,False,0.5294117647058824
0660118,8,11,1,3,5,False,0.5294117647058824
0660117,2,3,0,1,5,False,-0.25
0660117,4,6,0,2,5,False,-0.25
0660117,6,7,1,2,5,False,-0.25
0660117,8,8,2,2,5,False,-0.25
0680112,1,2,0,1,5,True,0.0
0680112,3,3,1,1,5,True,0.0
0680112,3,5,1,2,5,True,0.0
0680112,8,8,2,2,5,True,0.0
0680111,1,0,1,0,5,True,0.5
0680111,2,3,1,1,5,True,0.5
0680111,4,6,1,2,5,True,0.5
0680111,9,9,2,2,5,True,0.5
0680110,4,2,1,0,5,True,0.0
0680110,5,6,1,1,5,True,0.0
0680110,8,8,2,1,5,True,0.0
0680110,9,8,3,1,5,True,0.0
0680109,0,1,0,1,5,False,0.0
0680109,3,7,0,2,5,False,0.0
0680109,6,8,1,2,5,False,0.0
0680109,8,8,2,2,5,False,0.0
0690112,4,3,1,0,5,True,0.0
0690112,7,5,2,0,5,True,0.0
0690111,6,1,1,0,5,True,0.0
0690111,7,3,1,1,5,True,0.0
0690111,10,5,2,1,5,True,0.0
0690111,11,7,2,2,5,True,0.0
0690110,2,1,1,0,5,True,0.0
0690110,4,4,1,1,5,True,0.0
0690110,6,5,2,1,5,True,0.0
0690110,11,7,3,1,5,True,0.0
0690109,2,1,1,0,5,False,0.0
0690109,3,4,1,1,5,False,0.0
0690109,7,6,2,1,5,False,0.0
0690109,9,10,2,2,5,False,0.0
0690123,2,0,1,0,5,True,-1.0
0690123,6,3,2,0,5,True,-1.0
1460115,1,2,0,1,7,False,0.0
1460115,3,5,0,2,7,False,0.0
1460115,4,7,0,3,7,False,0.0
1460115,6,8,1,3,7,False,0.0
1460114,1,1,1,0,5,False,1.0
1460114,1,4,1,1,5,False,1.0
1460114,6,6,2,1,5,False,1.0
1460114,7,8,2,2,5,False,1.0
1460113,1,1,1,0,5,True,0.125
1460113,8,3,2,0,5,True,0.125
1460113,11,4,3,0,5,True,0.125
1460113,14,6,4,0,5,True,0.125
0680126,1,3,0,1,5,False,0.0
0680126,2,6,0,2,5,False,0.0
0680126,7,8,1,2,5,False,0.0
0680126,9,9,2,2,5,False,0.0
0680127,3,0,1,0,5,False,0.0
0680127,5,3,1,1,5,False,0.0
0680127,5,6,1,2,5,False,0.0
0680127,7,9,1,3,5,False,0.0
0670116,2,0,1,0,5,True,0.2
0670116,4,1,2,0,5,True,0.2
0670115,2,1,1,0,5,True,0.2
0670115,4,4,1,1,5,True,0.2
0670115,6,5,2,1,5,True,0.2
0670115,6,7,2,2,5,True,0.2
0670114,5,1,1,0,5,True,0.6
0670114,7,2,2,0,5,True,0.6
0670113,4,0,1,0,5,True,1.0
0670113,7,0,2,0,5,True,1.0
0670112,4,1,1,0,5,True,0.3333333333333333
0670112,7,2,2,0,5,True,0.3333333333333333
0670111,1,0,1,0,5,False,0.0
0670111,2,0,2,0,5,False,0.0
0670111,2,1,2,1,5,False,0.0
0670111,2,3,2,2,5,False,0.0
1350116,2,3,0,1,5,False,0.0
1350116,3,3,1,1,5,False,0.0
1350116,3,5,1,2,5,False,0.0
1350116,4,11,1,3,5,False,0.0
1350115,2,3,0,1,5,True,0.5
1350115,4,4,1,1,5,True,0.5
1350115,5,4,2,1,5,True,0.5
1350115,11,6,3,1,5,True,0.5
1350114,2,3,0,1,5,False,0.0
1350114,3,5,0,2,5,False,0.0
1350114,8,6,1,2,5,False,0.0
1350114,9,11,1,3,5,False,0.0
1350113,4,1,1,0,5,True,0.0
1350113,6,4,1,1,5,True,0.0
1350113,11,4,2,1,5,True,0.0
1350113,14,6,3,1,5,True,0.0
0660116,4,1,1,0,5,False,0.3333333333333333
0660116,5,3,1,1,5,False,0.3333333333333333
0660116,5,5,1,2,5,False,0.3333333333333333
0660116,6,7,1,3,5,False,0.3333333333333333
0660115,0,1,0,1,5,True,0.15789473684210525
0660115,3,2,1,1,5,True,0.15789473684210525
0660115,5,3,2,1,5,True,0.15789473684210525
0660115,8,4,3,1,5,True,0.15789473684210525
0660114,4,0,1,0,5,True,0.7142857142857143
0660114,5,0,2,0,5,True,0.7142857142857143
0660113,1,3,0,1,5,True,0.1111111111111111
0660113,2,5,0,2,5,True,0.1111111111111111
0660113,5,7,1,2,5,True,0.1111111111111111
0660113,7,8,2,2,5,True,0.1111111111111111
0660112,0,3,0,1,5,False,0.5
0660112,5,7,1,1,5,False,0.5
0660112,8,11,1,2,5,False,0.5
0660112,9,13,1,3,5,False,0.5
0660111,2,1,1,0,5,True,0.058823529411764705
0660111,2,3,1,1,5,True,0.058823529411764705
0660111,4,3,2,1,5,True,0.058823529411764705
0660111,5,7,2,2,5,True,0.058823529411764705
0680108,2,1,1,0,5,True,0.0
0680108,4,2,2,0,5,True,0.0
0680108,5,6,2,1,5,True,0.0
0680108,7,7,3,1,5,True,0.0
0680107,3,5,0,1,5,False,0.0
0680107,5,8,0,2,5,False,0.0
0680106,0,3,0,1,5,False,0.0
0680106,0,4,0,2,5,False,0.0
0680105,2,1,1,0,5,True,0.0
0680105,5,3,2,0,5,True,0.0
0680105,6,5,2,1,5,True,0.0
0680105,8,6,3,1,5,True,0.0
0690108,3,2,1,0,5,True,0.0
0690108,4,4,1,1,5,True,0.0
0690108,8,5,2,1,5,True,0.0
0690108,11,7,3,1,5,True,0.0
0690107,3,2,1,0,5,True,0.0
0690107,4,2,2,0,5,True,0.0
0690107,4,3,2,1,5,True,0.0
0690107,8,5,3,1,5,True,0.0
0690106,4,0,1,0,5,True,1.0
0690106,6,1,2,0,5,True,1.0
0690105,4,3,1,0,5,True,1.0
0690105,7,4,2,0,5,True,1.0
0690105,8,8,2,1,5,True,1.0
0690105,14,11,3,1,5,True,1.0
0680128,2,0,1,0,5,True,0.6
0680128,5,1,2,0,5,True,0.6
0690128,1,2,0,1,5,False,0.0
0690128,3,3,1,1,5,False,0.0
0690128,6,5,2,1,5,False,0.0
0690128,8,8,2,2,5,False,0.0
0690127,2,3,0,1,5,False,0.0
0690127,3,6,0,2,5,False,0.0
0690126,1,5,0,1,5,False,0.0
0690126,4,6,1,1,5,False,0.0
0690126,5,9,1,2,5,False,0.0
0690126,7,12,1,3,5,False,0.0
0690125,0,1,0,1,5,False,0.0
0690125,2,2,1,1,5,False,0.0
0690125,3,4,1,2,5,False,0.0
0690125,5,5,2,2,5,False,0.0
0690124,0,1,0,1,5,False,0.0
0690124,2,4,0,2,5,False,0.0
0690122,2,1,1,0,5,False,0.0
0690122,4,4,1,1,5,False,0.0
0690122,6,7,1,2,5,False,0.0
0690122,8,7,2,2,5,False,0.0
0680124,2,3,0,1,5,True,0.0
0680124,3,5,0,2,5,True,0.0
0680124,8,6,1,2,5,True,0.0
0680124,10,7,2,2,5,True,0.0
0680123,2,1,1,0,5,True,0.0
0680123,6,4,2,0,5,True,0.0
0680122,4,1,1,0,5,True,1.0
0680122,8,1,2,0,5,True,1.0
0680121,2,0,1,0,5,True,0.0
0680121,2,2,1,1,5,True,0.0
0680121,4,5,1,2,5,True,0.0
0680121,8,8,2,2,5,True,0.0
0670110,2,3,0,1,5,False,-0.14285714285714285
0670110,3,6,0,2,5,False,-0.14285714285714285
0670110,4,6,1,2,5,False,-0.14285714285714285
0670110,5,8,1,3,5,False,-0.14285714285714285
0670108,1,0,1,0,5,False,0.0
0670108,3,3,1,1,5,False,0.0
0670108,3,5,1,2,5,False,0.0
0670108,6,9,1,3,5,False,0.0
0670107,2,0,1,0,5,True,0.0
0670107,5,1,2,0,5,True,0.0
0670106,2,0,1,0,5,True,-0.13043478260869565
0670106,4,1,2,0,5,True,-0.13043478260869565
1350112,4,1,1,0,5,True,0.2
1350112,7,3,2,0,5,True,0.2
1350111,0,2,0,1,5,False,0.0
1350111,3,4,1,1,5,False,0.0
1350111,4,6,1,2,5,False,0.0
1350111,4,11,1,3,5,False,0.0
1350110,2,1,1,0,5,True,0.0
1350110,3,3,1,1,5,True,0.0
1350110,7,3,2,1,5,True,0.0
1350110,7,9,2,2,5,True,0.0
1350109,2,1,1,0,5,True,0.0
1350109,8,3,2,0,5,True,0.0
1350108,5,2,1,0,5,True,0.0
1350108,8,4,2,0,5,True,0.0
1350107,3,4,0,1,5,False,0.0
1350107,4,7,0,2,5,False,0.0
1350107,6,8,1,2,5,False,0.0
1350107,6,10,1,3,5,False,0.0
0660110,4,3,1,0,5,True,0.375
0660110,6,4,2,0,5,True,0.375
0660109,2,1,1,0,5,False,0.1111111111111111
0660109,3,1,2,0,5,False,0.1111111111111111
0660109,3,2,2,1,5,False,0.1111111111111111
0660109,4,4,2,2,5,False,0.1111111111111111
0660108,3,2,1,0,5,False,0.0
0660108,5,5,1,1,5,False,0.0
0660108,6,9,1,2,5,False,0.0
0660108,7,14,1,3,5,False,0.0
0660107,1,2,0,1,5,False,-0.7142857142857143
0660107,4,3,1,1,5,False,-0.7142857142857143
0660107,4,4,1,2,5,False,-0.7142857142857143
0660107,4,5,1,3,5,False,-0.7142857142857143
0660106,2,0,1,0,5,True,0.5454545454545454
0660106,3,2,1,1,5,True,0.5454545454545454
0660106,4,4,1,2,5,True,0.5454545454545454
0660106,5,4,2,2,5,True,0.5454545454545454
0680104,0,3,0,1,5,False,0.0
0680104,2,6,0,2,5,False,0.0
0680103,1,0,1,0,5,False,0.0
0680103,1,4,1,1,5,False,0.0
0680103,4,6,2,1,5,False,0.0
0680103,6,10,2,2,5,False,0.0
0680102,0,4,0,1,5,False,0.0
0680102,4,6,1,1,5,False,0.0
0680102,5,8,1,2,5,False,0.0
0680102,10,10,2,2,5,False,0.0
0680101,4,0,1,0,5,False,0.0
0680101,6,3,1,1,5,False,0.0
0680101,6,5,1,2,5,False,0.0
0680101,8,10,1,3,5,False,0.0
0690104,3,2,1,0,5,True,0.0
0690104,4,4,1,1,5,True,0.0
0690104,5,4,2,1,5,True,0.0
0690104,8,6,3,1,5,True,0.0
0690103,1,3,0,1,5,False,1.0
0690103,1,6,0,2,5,False,1.0
0690103,3,7,1,2,5,False,1.0
0690103,6,13,1,3,5,False,1.0
0690102,0,4,0,1,5,False,0.0
0690102,2,8,0,2,5,False,0.0
0690101,1,5,0,1,5,False,-0.6
0690101,1,6,0,2,5,False,-0.6
0670105,1,0,1,0,5,True,-0.125
0670105,2,2,1,1,5,True,-0.125
0670105,4,3,2,1,5,True,-0.125
0670105,6,4,3,1,5,True,-0.125
0670104,1,2,0,1,5,True,-1.0
0670104,3,3,1,1,5,True,-1.0
0670104,6,4,2,1,5,True,-1.0
0670104,11,5,3,1,5,True,-1.0
0670103,0,2,0,1,5,False,-0.5
0670103,1,4,0,2,5,False,-0.5
0670103,3,5,1,2,5,False,-0.5
0670103,4,5,2,2,5,False,-0.5
0670101,1,4,0,1,5,False,0.2
0670101,1,5,0,2,5,False,0.2
1350106,4,2,1,0,5,True,0.0
1350106,7,4,2,0,5,True,0.0
1350106,10,9,2,1,5,True,0.0
1350106,14,9,3,1,5,True,0.0
1350105,2,1,1,0,5,True,0.5
1350105,6,1,2,0,5,True,0.5
1350105,9,5,2,1,5,True,0.5
1350105,10,7,2,2,5,True,0.5
1350104,5,2,1,0,5,False,0.75
1350104,7,5,1,1,5,False,0.75
1350104,10,9,1,2,5,False,0.75
1350104,12,12,1,3,5,False,0.75
1350103,1,0,1,0,5,True,0.0
1350103,3,0,2,0,5,True,0.0
1350103,3,2,2,1,5,True,0.0
1350103,10,3,3,1,5,True,0.0
1350102,2,6,0,1,5,False,-0.3684210526315789
1350102,5,11,0,2,5,False,-0.3684210526315789
1350101,1,4,0,1,5,False,-1.0
1350101,4,8,0,2,5,False,-1.0
0660105,0,5,0,1,5,False,-0.3333333333333333
0660105,3,7,1,1,5,False,-0.3333333333333333
0660105,3,8,1,2,5,False,-0.3333333333333333
0660105,4,10,1,3,5,False,-0.3333333333333333
0660104,0,1,0,1,5,False,-0.5384615384615384
0660104,1,5,0,2,5,False,-0.5384615384615384
0660103,0,1,0,1,5,False,-0.7142857142857143
0660103,0,2,0,2,5,False,-0.7142857142857143
0660103,2,3,1,2,5,False,-0.7142857142857143
0660103,3,3,2,2,5,False,-0.7142857142857143
0660102,5,3,1,0,5,True,0.7142857142857143
0660102,8,3,2,0,5,True,0.7142857142857143
0660101,2,3,0,1,5,False,-0.1111111111111111
0660101,5,5,1,1,5,False,-0.1111111111111111
0660101,7,6,2,1,5,False,-0.1111111111111111
0660101,10,11,2,2,5,False,-0.1111111111111111
1200106,2,1,1,0,5,True,0.0
1200106,4,2,2,0,5,True,0.0
1200106,5,4,2,1,5,True,0.0
1200106,8,6,3,1,5,True,0.0
1200105,6,0,1,0,5,True,0.0
1200105,12,2,2,0,5,True,0.0
1200104,1,2,0,1,5,True,0.0
1200104,5,3,1,1,5,True,0.0
1200104,10,5,2,1,5,True,0.0
1200104,13,5,3,1,5,True,0.0
1200103,5,0,1,0,5,False,0.0
1200103,8,2,2,0,5,False,0.0
1200103,9,4,2,1,5,False,0.0
1200103,10,6,2,2,5,False,0.0
1200102,4,3,1,0,5,True,1.0
1200102,8,6,2,0,5,True,1.0
1200101,4,0,1,0,5,True,0.0
1200101,6,1,2,0,5,True,0.0
1320131,3,2,1,0,7,False,0.0
1320131,4,4,1,1,7,False,0.0
1320131,7,8,1,2,7,False,0.0
1320131,9,8,2,2,7,False,0.0
1320131,12,10,3,2,7,False,0.0
1320131,12,13,3,3,7,False,0.0
1320130,2,4,0,1,7,False,-0.14285714285714285
1320130,4,7,0,2,7,False,-0.14285714285714285
1320130,6,10,0,3,7,False,-0.14285714285714285
1320130,15,10,1,3,7,False,-0.14285714285714285
1320130,17,11,2,3,7,False,-0.14285714285714285
1320130,20,13,3,3,7,False,-0.14285714285714285
1320129,0,2,0,1,7,False,0.0
1320129,1,6,0,2,7,False,0.0
1320129,2,9,0,3,7,False,0.0
1320129,8,11,1,3,7,False,0.0
1320128,3,2,1,0,5,False,0.0
1320128,4,5,1,1,5,False,0.0
1320128,4,10,1,2,5,False,0.0
1320128,4,11,1,3,5,False,0.0
1190106,1,5,0,1,5,False,0.0
1190106,2,8,0,2,5,False,0.0
1190106,4,8,1,2,5,False,0.0
1190106,8,9,2,2,5,False,0.0
1190105,2,3,0,1,5,False,0.0
1190105,5,7,0,2,5,False,0.0
1190105,9,8,1,2,5,False,0.0
1190105,10,10,1,3,5,False,0.0
1190104,3,2,1,0,5,True,0.0
1190104,5,2,2,0,5,True,0.0
1190103,3,4,0,1,5,False,0.0
1190103,6,6,1,1,5,False,0.0
1190103,10,8,2,1,5,False,0.0
1190103,11,14,2,2,5,False,0.0
1190102,0,5,0,1,5,False,0.0
1190102,1,5,1,1,5,False,0.0
1190102,2,8,1,2,5,False,0.0
1190102,4,9,2,2,5,False,0.0
1190101,1,5,0,1,5,False,0.0
1190101,4,7,1,1,5,False,0.0
1190101,4,12,1,2,5,False,0.0
1190101,5,14,1,3,5,False,0.0
1320125,1,2,0,1,5,False,0.0
1320125,4,3,1,1,5,False,0.0
1320125,6,4,2,1,5,False,0.0
1320125,9,9,2,2,5,False,0.0
